"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"928","The studio behind Journey is making an Apple TV game  ","2017-09-13 18:51:05","FALSE","0","0","0","Apple Iphone","Toronto","Canada",TRUE
"929","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:50:45","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"930","With iPhone X, what does Samsung call its next phones? - CNET  ","2017-09-13 18:50:11","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"931","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:49:42","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"932","What you need to know about the iPhone8 &amp; iPhoneX. @Leebee21 has the details from yesterday's launch  ","2017-09-13 18:49:34","FALSE","0","1","0","Apple Iphone","Toronto","Canada",FALSE
"933","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:48:52","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"934","RT @stanleysuen: RT WIRED : Here's everything that was announced at today's big AppleEvent  ","2017-09-13 18:48:29","TRUE","3","0","0","Apple Iphone","Toronto","Canada",FALSE
"935","Live Apple Event - Apple September Event 2017 - iPhone 8, iPhone X, iOS ...  ","2017-09-13 18:47:31","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"936","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:46:35","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"937","Apple Brings FaceID to New iPhone X - iPhone X Uses Facial Recognition to Unlock Device, Apple Says 1 in 1,000,...  ","2017-09-13 18:46:31","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"938","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:45:48","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"939","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:45:25","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"940","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:45:21","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"941","Dr Paul on Everything: Apple launches $999 iPhone X in bid to regain inno...  ","2017-09-13 18:45:03","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"942","Everything Apple Announced at iPhone X's Coming Out Party  ","2017-09-13 18:44:57","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"943","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:44:57","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"944","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:44:47","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"945","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:44:41","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"946","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:43:36","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"947","@CNNPolitics Republicans cant govern!
 ","2017-09-13 18:43:26","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"948","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:42:49","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"949","started seeing that new iphone every where and my iphone started acting up! cmon apple don't do me DAT WAY ","2017-09-13 18:42:48","FALSE","0","1","0","Apple Iphone","Toronto","Canada",FALSE
"950","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:42:29","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"951","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:41:56","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"952","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:41:34","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"953","RT @ryanschouten: Why did apple release the iPhone X?
Because seven eight nine!","2017-09-13 18:40:54","TRUE","2","0","0","Apple Iphone","Toronto","Canada",FALSE
"954","backchnnl: The iPhone X isn't the first time Apple has priced its products sky-highand it hasn't always gone so w  ","2017-09-13 18:40:19","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"955","@apple make a full screen iPhone SE with a headphone jack and you have my money","2017-09-13 18:40:17","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"956","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:39:45","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"957","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:37:36","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"958","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:37:19","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"959","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:35:42","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"960","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:35:37","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"961","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:35:34","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"962","Not surprised @Apple in court to defend planned obsolescence making your iphone useless 1 year after purchase:  ","2017-09-13 18:35:13","FALSE","0","0","-1","Apple Iphone","Toronto","Canada",FALSE
"963","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:35:00","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"964","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:34:45","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"965","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:34:21","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"966","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:34:17","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"967","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:34:12","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"968","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:33:28","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"969","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:32:28","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"970","New from @brianjjackson Hashtag Trending  Apple iPhone X, Watch Series 3, TV 4K  ","2017-09-13 18:31:53","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"971","With iPhone X, what does Samsung call its next phones? - CNET  ","2017-09-13 18:29:14","FALSE","0","0","0","Apple Iphone","Toronto","Canada",TRUE
"972","RT @RolandHung: Apple's iPhone X comes with facial scanning authentication and some privacy concerns  ","2017-09-13 18:28:39","TRUE","1","0","-1","Apple Iphone","Toronto","Canada",FALSE
"973","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:27:45","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"974","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:27:36","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"975","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:26:27","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"976","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:26:05","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"977","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:24:44","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"978","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:23:55","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"979","Hi @tim_cook! Any chance @Apple will be offering the iPhone Upgrade Program in Canada anytime soon? apple iPhoneX","2017-09-13 18:23:40","FALSE","1","0","0","Apple Iphone","Toronto","Canada",FALSE
"980","iPhone X is the one for me!!! @apple is gonna see an all time low in sales on the iPhone 8 because of the X","2017-09-13 18:23:30","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"981","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:23:19","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"982","@cwagdev @bradyv I haven't yet actually. But it's sad the brand new superduper iPhone can't connect to the latest M  ","2017-09-13 18:22:58","FALSE","0","0","-1","Apple Iphone","Toronto","Canada",FALSE
"983","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:22:53","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"984","RT @itzShiraz: Apple slashes iPhone 6s, iPhone 6s Plus, iPhone 7, and iPhone 7 Plus prices by $100, SE by $50. All prices in UD$  AppleEve","2017-09-13 18:22:15","TRUE","1","0","0","Apple Iphone","Toronto","Canada",FALSE
"985","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:22:04","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"986","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:21:49","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"987","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:21:35","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"988","RT @666judass666: I cant believe Apple is paying homage to Xtina by calling its new phone ""iPhone X"" and processing chip ""A11 Bionic"".  ","2017-09-13 18:20:58","TRUE","41","0","1","Apple Iphone","Toronto","Canada",TRUE
"989","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:20:43","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"990","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:20:02","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"991","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:19:41","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"992","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:19:32","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"993","Is it a sign of being old that the new @apple iPhone does absolutely nthing for me? Like not interested. At all amiold afoolandhismoney..","2017-09-13 18:19:15","FALSE","0","1","1","Apple Iphone","Toronto","Canada",FALSE
"994","RT @thekaranwaraich: Usually Apple waits a year or 2 before their phones become obsolete. The iPhone 8 lasted about 10 minutes AppleEvent","2017-09-13 18:18:57","TRUE","503","0","-1","Apple Iphone","Toronto","Canada",TRUE
"995","Guys I've been thinking. Apple released the iPhone 8 and the iPhone X (10). What happened to the 9 you ask? The only explanation is 7 ate 9","2017-09-13 18:18:47","FALSE","5","46","0","Apple Iphone","Toronto","Canada",FALSE
"996","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:17:22","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"997","Apple iPhone X, Face ID: Little Here for the Enterprise  ","2017-09-13 18:17:19","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"998","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:16:51","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"999","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:16:46","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1000","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:15:59","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1001","Here Is Why Apple's New iPhone X Might Ignite a $2 Trillion Boom  ","2017-09-13 18:15:50","FALSE","0","0","1","Apple Iphone","Toronto","Canada",FALSE
"1002","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:15:44","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1003","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:15:30","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1004","You'll soon be able to give your iPhone an icy stare to unlock it.   touchID,  facialrecognition software:  ","2017-09-13 18:15:16","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1005","For once in my life apple reveals a new iPhone I don't even want.","2017-09-13 18:14:42","FALSE","0","2","0","Apple Iphone","Toronto","Canada",FALSE
"1006","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:14:18","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1007","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:13:54","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1008","Don't break the bank with these cheaper alternatives to Apple's iPhoneX  ","2017-09-13 18:12:57","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1009","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:12:28","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1010","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:12:25","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1011","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:12:03","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"1012","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:11:50","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1013","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:10:57","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1014","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:10:56","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1015","Apple to update Clips app with Selfie Scenes for iPhone X  ","2017-09-13 18:10:48","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1016","How Apple tuned the iPhone X for Augmented Reality  ","2017-09-13 18:10:48","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1017","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:10:40","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1018","iPhoneX -- limited by supporting only one biometric type. Will that really drive innovation digital commerce?  ","2017-09-13 18:10:09","FALSE","0","0","1","Apple Iphone","Toronto","Canada",FALSE
"1019","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:10:02","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1020","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:09:51","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1021","RT @market4justice: ""All the new products Apple announced today at the AppleEvent  including the 'iPhone X'  ","2017-09-13 18:08:14","TRUE","25","0","0","Apple Iphone","Toronto","Canada",FALSE
"1022","RT @ceoworld: Valuations when iPhone released in 2007

Nokia: $110 billion
Apple: $104 billion

Valuations today: 

Nokia: $35 billion
Appl","2017-09-13 18:07:04","TRUE","5","0","0","Apple Iphone","Toronto","Canada",FALSE
"1023","RT @KiernanDProud: After @Apple's iPhone event, AR might be the next big digital trend for consumers and marketers.  ","2017-09-13 18:06:55","TRUE","1","0","0","Apple Iphone","Toronto","Canada",FALSE
"1024","Why did @Apple skip 9 doe?  iPhone","2017-09-13 18:06:30","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1025","Hands on with the iPhone 8  ","2017-09-13 18:06:17","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1026","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:05:56","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1027","RT @ceoworld: Valuations when iPhone released in 2007

Nokia: $110 billion
Apple: $104 billion

Valuations today: 

Nokia: $35 billion
Appl","2017-09-13 18:05:34","TRUE","5","0","0","Apple Iphone","Toronto","Canada",TRUE
"1028","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:05:28","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1029","Meet the iPhone X, Apple's New High-End Handset  ","2017-09-13 18:04:51","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1030","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:04:24","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1031","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:04:19","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1032","RT @Dave2Dtv: Video up! Thoughts on the iPhone X and other goods from Apple's event today. Enjoy!

 ","2017-09-13 18:04:02","TRUE","55","0","1","Apple Iphone","Toronto","Canada",FALSE
"1033","RT TechCrunch : Hands on with the iPhone 8  ","2017-09-13 18:03:55","FALSE","0","1","0","Apple Iphone","Toronto","Canada",FALSE
"1034","Why Apple is risking everything with the iPhone X  ","2017-09-13 18:03:53","FALSE","0","0","0","Apple Iphone","Toronto","Canada",TRUE
"1035","RT @stanleysuen: RT WIRED : We tried out Apple's phone of the future: the iPhone X. Here's what it's like:  ","2017-09-13 18:03:45","TRUE","1","0","1","Apple Iphone","Toronto","Canada",FALSE
"1036","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:03:13","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1037","Here is my chosen iPhone X on apple.ca: the silver / 256gb.
Price in Canada? $1529. Add HST and that's $1727.77. Fo  ","2017-09-13 18:02:18","FALSE","0","1","0","Apple Iphone","Toronto","Canada",FALSE
"1038","RT @ceoworld: Valuations when iPhone released in 2007

Nokia: $110 billion
Apple: $104 billion

Valuations today: 

Nokia: $35 billion
Appl","2017-09-13 18:02:15","TRUE","5","0","0","Apple Iphone","Toronto","Canada",TRUE
"1039","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:02:07","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1040","How Apple 'tuned' the iPhone X for Augmented Reality - A lot of small but very important things come together t...  ","2017-09-13 18:01:53","FALSE","0","0","1","Apple Iphone","Toronto","Canada",FALSE
"1041","Apple to update Clips app with ""Selfie Scenes"" for iPhone X - Apple's Clips app will allow you to insert yourse...  ","2017-09-13 18:01:53","FALSE","0","1","0","Apple Iphone","Toronto","Canada",FALSE
"1042","Things Apples iPhone Helped Destroy  ","2017-09-13 18:01:46","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1043","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:01:44","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1044","RT WIRED : We tried out Apple's phone of the future: the iPhone X. Here's what it's like:  ","2017-09-13 18:01:38","FALSE","1","0","1","Apple Iphone","Toronto","Canada",TRUE
"1045","After @Apple's iPhone event, AR might be the next big digital trend for consumers and marketers.  ","2017-09-13 18:01:33","FALSE","1","4","0","Apple Iphone","Toronto","Canada",FALSE
"1046","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 18:01:26","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"1047","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:00:39","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1048","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 18:00:30","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1049","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:59:58","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1050","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:59:55","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1051","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:59:28","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1052","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:59:27","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1053","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:59:02","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1054","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:58:56","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1055","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:57:07","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1056","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:57:01","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1057","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:56:39","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1058","iPhone X. Is the included charging cable USB-A, or USB-C? You'd think for the price of the phone Apple could include both, or an adapter.","2017-09-13 17:56:34","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1059","@Therealwashua @Apple *Iphone","2017-09-13 17:56:05","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1060","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:55:31","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1061","On what Apple's selling at its keynote events  ","2017-09-13 17:55:21","FALSE","0","4","0","Apple Iphone","Toronto","Canada",FALSE
"1062","Here's Why Snapchat Got an Unexpected Shout-Out During Apple's Big iPhone Event  ","2017-09-13 17:55:11","FALSE","0","0","-1","Apple Iphone","Toronto","Canada",TRUE
"1063","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:54:56","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1064","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:54:05","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1065","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:53:58","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1066","What do you do when you want to open your iPhone X in the dark? @Apple","2017-09-13 17:53:21","FALSE","0","0","-1","Apple Iphone","Toronto","Canada",FALSE
"1067","Stocks Investment Why the US market shrugged off new iPhone, Apple Watch - Economic Times  ","2017-09-13 17:53:05","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1068","Wooo! iPhone X baby @Apple","2017-09-13 17:52:56","FALSE","0","0","0","Apple Iphone","Toronto","Canada",FALSE
"1069","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:52:20","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1070","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:52:14","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1071","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 17:52:07","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"1072","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:52:02","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1073","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:49:51","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1074","@Sethrogen @NICKIMINAJ That's funny as fuck because your tweet came up on my tweets before the @Apple sponsored iPh  ","2017-09-13 17:49:16","FALSE","0","0","-2","Apple Iphone","Toronto","Canada",FALSE
"1075","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:47:29","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1076","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:46:53","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1077","RT @JonErlichman: Valuations today:

Apple: $832 billion
Nokia: $35 billion

Valuations when iPhone
released in 2007:

Nokia: $110 billion","2017-09-13 17:46:23","TRUE","472","0","0","Apple Iphone","Toronto","Canada",TRUE
"1078","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:46:16","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1079","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:45:59","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1080","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:45:54","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1081","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:45:25","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
"1082","RT @chulomang: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-13 17:44:39","TRUE","3893","0","0","Apple Iphone","Toronto","Canada",TRUE
