"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"153","Samsung's Galaxy Note 8 presale records broken from previous year | 650k in 5 days.  ","2017-09-12 15:17:09","FALSE","1","0","-1","Samsung Galaxy","Toronto","Canada",FALSE
"154","Are you buying the note8?  ","2017-09-12 15:16:00","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"155","I added a video to a @YouTube playlist  ","2017-09-12 15:15:59","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"156","Get an unlocked Samsung Galaxy S8 Plus for $515 - CNET  ","2017-09-12 15:08:11","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"157","Your customers can take notes on the Unlocked by Samsung Galaxy Note8 infinity screens.  ","2017-09-12 15:04:38","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"158","Get an unlocked Samsung Galaxy S8 Plus for $515 - CNET  ","2017-09-12 14:48:24","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"159","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 14:47:05","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"160","Samsung Announces Plans for Galaxy Note Smartphone With Bendable Display in 2018  ","2017-09-12 14:21:11","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"161","Your customers can take notes on the Unlocked by Samsung Galaxy Note8 infinity screens.  ","2017-09-12 14:01:39","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"162","... via Point &amp; Shoot Cameras Rotation Stick Bluetooth Selfie Android Plus Alloy Edge ...  ","2017-09-12 13:37:54","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"163","I liked a @YouTube video  ","2017-09-12 13:23:03","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"164","RT @the_techgent: I liked a @YouTube video  ","2017-09-12 13:11:34","TRUE","1","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"165","Samsung Galaxy S8 Plus Case Carbon Fiber Design Flexible Metal Texture Slim NAVY  ","2017-09-12 13:05:07","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",FALSE
"166","Snapped this dandelion recently with my @SamsungUS S5  ","2017-09-12 13:01:25","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",FALSE
"167","@SamsungUS S5 snapped this cell image recently  ","2017-09-12 12:58:19","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"168","I liked a @YouTube video  ","2017-09-12 12:42:08","FALSE","1","1","1","Samsung Galaxy","Toronto","Canada",TRUE
"169","Samsung wants to launch a foldable Galaxy Note smartphone next year  ","2017-09-12 12:17:26","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"170","@thedailybeast sorry busy with my fantastic Samsung Galaxy S8  I don't support tax dodgers","2017-09-12 12:03:29","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"171","Win A Note8 With @caseology and Android Headlines @androidheadline google Samsung GalaxyNote8 caseology  ","2017-09-12 11:59:41","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"172","@ALT_uscis Samsung Galaxy S4.  Up from a Nokia N8.  Never worry about theft.  Same with car.  2006 Ford Focus. Paid for too.  ","2017-09-12 11:53:12","FALSE","0","0","-1","Samsung Galaxy","Toronto","Canada",FALSE
"173","@JohnLegere @TMobile im always seeing the Samsung galaxy phones  on BOGO when they release, what about ??","2017-09-12 11:51:13","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"174","Samsungs current goal is to launch a foldable Galaxy Note-series phone next year  ","2017-09-12 11:30:35","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"175","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-12 11:02:32","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"176","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-12 10:48:49","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"177","Samsung says Galaxy Note 8 pre-orders highest among Note series  ","2017-09-12 10:26:53","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",FALSE
"178","Samsung Galaxy S7 Wallet Case Ultra Slim PU Leather ID Credit Card Slots Grey  ","2017-09-12 10:23:52","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"179","Samsung is hoping to release a bendable Galaxy Note next year  ","2017-09-12 10:01:00","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"180","Samsung Galaxy Note 8 With Dual Rear Cameras Launched in India: Price, Specifications, and...  ","2017-09-12 09:00:49","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"181","RT @genofsavings: Galaxy Note8 Pre-Order Bonus Offer: Get @SamsungUS Bundle + $150 Target GiftCard. Ends 9/14 samsungtargettech AD  ","2017-09-12 08:44:22","TRUE","301","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"182","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 08:24:48","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"183","news toronto invest Samsung says Galaxy Note 8 pre-orders highest among Note series  ","2017-09-12 06:31:28","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"184","LG V30 price will be lower to beat the Samsung Galaxy Note 8  ","2017-09-12 06:05:51","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"185","ProBeat: I'm in love with Samsung Galaxy screens - VentureBeat -   ","2017-09-12 04:06:05","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"186","Folks, enter a draw to win a free Samsung Galaxy Note 8:  ","2017-09-12 03:28:32","FALSE","0","0","2","Samsung Galaxy","Toronto","Canada",FALSE
"187","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-12 03:21:52","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"188","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 03:21:34","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"189","Win A Note8 With @caseology and Android Headlines  @androidheadline google Samsung GalaxyNote8 caseology  ","2017-09-12 02:36:15","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",TRUE
"190","Before and after tonight's run. toronto eastyork selfie Samsung galaxy galaxys8 run  ","2017-09-12 01:52:09","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",FALSE
"191","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-12 01:34:19","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"192","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 01:34:10","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"193","Samsung Galaxy Note 8: Unboxing &amp; Review  ","2017-09-12 01:20:55","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"194","Samsung Galaxy Note 8 arrival and quick unboxing!:  ","2017-09-12 01:09:12","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"195","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 01:06:20","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"196","RT @ThePedster47: Enter HERE to Win a Brand New Samsung Galaxy S8 Plus!  ","2017-09-12 01:03:37","TRUE","1","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"197","Samsung Galaxy Note 8 with clear back panel can be done by you  ","2017-09-12 01:00:38","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",FALSE
"198","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 00:56:59","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",TRUE
"199","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 00:36:22","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"200","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-12 00:29:48","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"201","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-12 00:29:41","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"202","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-11 23:29:25","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"203","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-11 23:29:15","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"204","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 22:52:08","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"205","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-11 22:24:38","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",TRUE
"206","@jacksfilms JJJJAAAAAAACCCKKKKKK can you make a Samsung Galaxy Grand Prime case??? Cause that's what I have and I r  ","2017-09-11 22:19:23","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"207","RT @Naomipilmer: @OrangeUK I've got a Samsung galaxy S3 which isn't charging up. Brought new battery and charger made no difference.  What","2017-09-11 21:29:58","TRUE","3","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"208","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-11 21:03:47","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"209","Samsung Galaxy Note 8 receives iFixit teardown treatment  ","2017-09-11 21:00:51","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"210","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-11 20:57:01","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"211","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-11 20:56:50","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"212","@SamsungCanada its 4 days before the launch of the note 8... what are the note 7 upgrade incentives??? samsung galaxy note7 note8","2017-09-11 20:17:12","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"213","Check out SamsungGalaxyS6 ""NO PHONE"" Cell Phone Box w Earphones Charge Cord &amp; Adapter   ","2017-09-11 20:13:59","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"214","Samsung Galaxy S8 Plus Case Kickstand Rind Holder Shockproof Dual Layer Black  ","2017-09-11 19:09:09","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"215","Side-by-side: Apples new iPhone vs. Samsung's Galaxy Note 8  ","2017-09-11 19:05:54","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"216","Introducing the Samsung Galaxy Note 8  ","2017-09-11 18:08:00","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"217","Samsung starts development of Android Oreo for Samsung Galaxy S8  ","2017-09-11 17:05:32","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"218","@ExtremeGamer Only the flagship model is $1k, which is in line with Samsung Galaxy Note pricing as well.  Prices fo  ","2017-09-11 14:56:38","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"219","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 14:44:04","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"220","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 12:50:28","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"221","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 12:37:12","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"222","YouTube's HDR feature appearing on Samsung Galaxy S8 and Note8 devices  ","2017-09-11 12:28:38","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"223","RT @SamsungCanada: Pre-order the Galaxy Note8 &amp; get a bonus Wireless Charger Convertible + Samsung 128GB MicroSD Card after purchase.  ","2017-09-11 12:17:58","TRUE","55","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"224","Samsung Galaxy Note 8 outsells the Note 7  ","2017-09-11 12:05:46","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"225","@Samsung Galaxy phones.. Please please have the true pure bell phone ring come back.  I hate the other shite.  If...  ","2017-09-11 11:50:31","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"226","Win A Note8  @caseology and Android Headlines @androidheadline google Samsung GalaxyNote8 caseology  ","2017-09-11 11:49:25","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"227","Win A Note8 With @caseology and Android Headlines @androidheadline google Samsung GalaxyNote8 caseology  ","2017-09-11 11:48:58","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"228","Here's what Samsung's Galaxy Note 8 looks like on the inside  ","2017-09-11 11:35:13","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"229","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 11:21:32","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"230","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 11:05:50","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"231","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 10:54:16","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"232","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 10:48:51","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"233","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 10:44:27","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"234","@AdelaineMorin I have the Samsung Galaxy A5 2015, but I'm not sure what phone I want to get after high school.","2017-09-11 10:25:01","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"235","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 10:23:00","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"236","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 10:06:18","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"237","RT @esourcepartsca: SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-11 10:06:13","TRUE","6","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"238","SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY  CA$14.99  ","2017-09-11 09:48:18","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"239","Samsung Galaxy Note 8 Wallet Case Flip Kickstand Card Holder Protective Gray  ","2017-09-11 09:11:08","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",FALSE
"240","Samsung rumoured to have begun work on Android Oreo update for the Galaxy S8, S8 Plus - Fi...  ","2017-09-11 06:37:22","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"241","Samsung Galaxy Note 8 Case Wallet PU Leather Zipper Cash Card Slots Black  ","2017-09-11 05:51:07","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"242","Samsung Galaxy Note 8 vs iPhone 7 Plus vs S8 Plus - Battery Drain Test! ...  ","2017-09-11 05:47:27","FALSE","0","0","-1","Samsung Galaxy","Toronto","Canada",FALSE
"243","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 05:03:09","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"244","Can someone please make a good Samsung galaxy s7 edge screen protector, these curved screens..","2017-09-11 04:34:41","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"245","September 2nd, 2016 Samsung Electronics recalled all of it's Galaxy Note 7 smartphones after finding they caught fire and exploded!","2017-09-11 04:22:01","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"246","Samsung Galaxy Note 8: Daydream compatibility available right out of the box  ","2017-09-11 04:10:01","FALSE","0","2","2","Samsung Galaxy","Toronto","Canada",FALSE
"247","WIN A SamsungNote8  ","2017-09-11 03:58:55","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"248","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 03:48:40","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"249","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 03:06:27","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"250","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-11 01:19:54","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"251","Win A Note8 With @caseology and Android Headlines @androidheadline google Samsung GalaxyNote8 caseology  ","2017-09-11 00:45:35","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"252","I liked a @YouTube video  ","2017-09-10 23:52:39","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"253","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 21:47:01","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"254","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 20:08:39","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"255","I liked a @YouTube video  ","2017-09-10 19:22:10","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"256","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 18:57:59","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"257","RT @SamsungCanada: Get lost in the vastness of the GalaxyNote8's 6.3"" Infinity Display - a bigger view and space to use the S Pen.  ","2017-09-10 18:25:34","TRUE","6","0","-1","Samsung Galaxy","Toronto","Canada",FALSE
"258","Samsung Galaxy Note 8 Wallet Case Leather Card Slot Detachable Shockproof Gray  ","2017-09-10 18:20:07","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"259","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 17:53:53","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"260","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 17:41:56","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"261","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 17:39:12","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"262","SAMSUNG GALAXY TAB 2 7.0 P3100 P3110 3113 SP4960C3B REPLACEMENT BATTERY
CA$14.99
check for full info:  ","2017-09-10 17:27:31","FALSE","6","7","0","Samsung Galaxy","Toronto","Canada",FALSE
"263","The hell is happening to my Samsung Galaxy S8? -- it won't let me unlock it and told me to try again in 30 MINUTES","2017-09-10 17:25:00","FALSE","0","0","-1","Samsung Galaxy","Toronto","Canada",FALSE
"264","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 16:57:25","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",TRUE
"265","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 16:34:17","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"266","Samsung Galaxy Note 7 Not DIY Friendly - Geek  ","2017-09-10 16:23:05","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"267","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 16:03:49","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"268","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 15:14:02","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"269","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 14:52:18","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"270","Samsung Galaxy Note 8 International Giveaway!  ","2017-09-10 14:19:36","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"271","Samsung Galaxy Note 8 Glitter Case Transparent Ring Stand Ultra Thin Soft Gold  ","2017-09-10 12:56:37","FALSE","0","0","4","Samsung Galaxy","Toronto","Canada",FALSE
"272","I liked a @YouTube video  ","2017-09-10 12:13:38","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"273","I liked a @YouTube video  ","2017-09-10 12:03:31","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"274","Samsung Galaxy Note 8 Shockproof Case Soft Bumper Anti Scratch Gel Thin  ","2017-09-10 10:44:43","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"275","Samsung Galaxy Note 8 Wallet Case Card Slots Strap Shockproof Lightweight Gold  ","2017-09-10 10:12:15","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"276","Samsung Galaxy Note 8 Wallet Case Leather Magnetic Closure Card Slots Shockproof  ","2017-09-10 10:12:11","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"277","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-10 03:12:49","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"278","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-10 03:07:18","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"279","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-10 02:38:47","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"280","RT @stanleysuen: RT TechCrunch : Samsungs Galaxy Note 8 is a cautious return for the worlds best phablet  ","2017-09-10 01:30:38","TRUE","2","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"281","Samsung Galaxy Note 8 Wallet Case PU Leather Modern Card Slots Kickstand Black  ","2017-09-10 01:23:07","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"282","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-10 00:31:43","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"283","RT @stanleysuen: RT TechCrunch : Samsungs Galaxy Note 8 is a cautious return for the worlds best phablet  ","2017-09-09 23:21:56","TRUE","2","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"284","Samsungs Galaxy Note 8 is a cautious return for the worlds best phablet  ","2017-09-09 23:15:29","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"285","RT TechCrunch : Samsungs Galaxy Note 8 is a cautious return for the worlds best phablet  ","2017-09-09 23:15:29","FALSE","2","1","1","Samsung Galaxy","Toronto","Canada",FALSE
"286","Galaxy S8 users, I find that now that Samsung has given full functionality to Bixbi, it's super-useful. I don't hate the button any more.","2017-09-09 22:23:11","FALSE","0","1","-1","Samsung Galaxy","Toronto","Canada",FALSE
"287","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 22:18:22","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"288","Galaxy Note Fan Edition Sold Out Completely; Samsung Considering International Release -...  ","2017-09-09 21:58:06","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"289","I liked a @YouTube video  ","2017-09-09 21:31:05","FALSE","0","1","1","Samsung Galaxy","Toronto","Canada",TRUE
"290","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 20:57:27","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"291","Maybe it's a good thing I'm skipping out on Fenty Beauty.. Because I just pre ordered my Samsung Galaxy Note 8 and I'm sooo excited.","2017-09-09 20:52:52","FALSE","0","1","3","Samsung Galaxy","Toronto","Canada",FALSE
"292","RT @stanleysuen: RT TechCrunch : Samsungs Galaxy Note 8 excels as a premium productivity smartphone  ","2017-09-09 20:52:21","TRUE","2","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"293","I liked a @YouTube video  ","2017-09-09 20:50:19","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"294","@foobarsoft @_inside @stroughtonsmith Well Samsung currently let's you use the Galaxy S8/Note 8 Iris Scanner to aut  ","2017-09-09 20:37:47","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"295","So, I guess all is forgiven.  ","2017-09-09 19:52:17","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"296","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 19:48:29","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"297","@dconama Duh. Galaxy is the name of the Samsung phone, you twit.","2017-09-09 19:19:43","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"298","RT @SamsungCanada: Get lost in the vastness of the GalaxyNote8's 6.3"" Infinity Display - a bigger view and space to use the S Pen.  ","2017-09-09 18:56:34","TRUE","6","0","-1","Samsung Galaxy","Toronto","Canada",TRUE
"299","TRADER LIFE: Fast Wireless Charger, for Samsung Galaxy S8 S8 Pl...  ","2017-09-09 18:37:31","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"300","RT @SamsungCanada: Get lost in the vastness of the GalaxyNote8's 6.3"" Infinity Display - a bigger view and space to use the S Pen.  ","2017-09-09 17:08:57","TRUE","6","0","-1","Samsung Galaxy","Toronto","Canada",TRUE
"301","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 16:30:30","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"302","@QueenStamper Samsung galaxy or note. Im not trying to start an apple vs android debate lol","2017-09-09 16:26:38","FALSE","0","1","0","Samsung Galaxy","Toronto","Canada",FALSE
"303","RT @CReviewer: Samsung Galaxy S8 &amp; S8+ tipped to get Android Oreo soon  ","2017-09-09 16:13:24","TRUE","1","0","0","Samsung Galaxy","Toronto","Canada",FALSE
"304","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 15:46:18","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"305","Samsungs Galaxy Note 8 excels as a premium productivitysmartphone  ","2017-09-09 15:15:07","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",FALSE
"306","Samsungs Galaxy Note 8 excels as a premium productivitysmartphone  ","2017-09-09 15:14:33","FALSE","0","0","1","Samsung Galaxy","Toronto","Canada",TRUE
"307","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 15:03:26","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
"308","Samsung Galaxy Note 8 International Giveaway @androidauth giveaway  ","2017-09-09 14:45:29","FALSE","0","0","0","Samsung Galaxy","Toronto","Canada",TRUE
